Title,Authors,Abstract,PDF Link
DSL-FIQA: Assessing Facial Image Quality via Dual-Set Degradation Learning and Landmark-Guided Transformer,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Liu_CAGE_Controllable_Articulation_CVPR_2024_supplemental.pdf
FMA-Net: Flow-Guided Dynamic Filtering and Iterative Feature Refinement with Multi-Attention for Joint Video Super-Resolution and Deblurring,"Chuwei Luo, Yufan Shen, Zhaoqing Zhu, Qi Zheng, Zhi Yu, Cong Yao",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhu_No_Time_to_Train_Empowering_Non-Parametric_Networks_for_Few-shot_3D_CVPR_2024_paper.pdf
OVMR: Open-Vocabulary Recognition with Multi-Modal References,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhu_No_Time_to_CVPR_2024_supplemental.pdf
Hourglass Tokenizer for Efficient Transformer-Based 3D Human Pose Estimation,"Tz-Ying Wu, Chih-Hui Ho, Nuno Vasconcelos",https://openaccess.thecvf.com/content/CVPR2024/papers/Xie_PhysGaussian_Physics-Integrated_3D_Gaussians_for_Generative_Dynamics_CVPR_2024_paper.pdf
Boosting Diffusion Models with Moving Average Sampling in Frequency Domain,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xie_PhysGaussian_Physics-Integrated_3D_CVPR_2024_supplemental.pdf
GART: Gaussian Articulated Template Models,"Jan-Martin O. Steitz, Stefan Roth",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_Spatio-Temporal_Turbulence_Mitigation_A_Translational_Perspective_CVPR_2024_paper.pdf
Global and Local Prompts Cooperation via Optimal Transport for Federated Learning,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_Spatio-Temporal_Turbulence_Mitigation_CVPR_2024_supplemental.pdf
Bi-Causal: Group Activity Recognition via Bidirectional Causality,"Oren Kraus, Kian Kenyon-Dean, Saber Saberian, Maryam Fallah, Peter McLean, Jess Leung, Vasudev Sharma, Ayla Khan, Jia Balakrishnan, Safiye Celik, Dominique Beaini, Maciej Sypetkowski, Chi Vicky Cheng, Kristen Morse, Maureen Makes, Ben Mabey, Berton Earnshaw",https://openaccess.thecvf.com/content/CVPR2024/papers/Basu_FocusMAE_Gallbladder_Cancer_Detection_from_Ultrasound_Videos_with_Focused_Masked_CVPR_2024_paper.pdf
Space-Time Diffusion Features for Zero-Shot Text-Driven Motion Transfer,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Basu_FocusMAE_Gallbladder_Cancer_CVPR_2024_supplemental.pdf
KP-RED: Exploiting Semantic Keypoints for Joint 3D Shape Retrieval and Deformation,"Xiaozheng Zheng, Chao Wen, Zhuo Su, Zeran Xu, Zhaohu Li, Yang Zhao, Zhou Xue",https://openaccess.thecvf.com/content/CVPR2024/papers/Phung_Grounded_Text-to-Image_Synthesis_with_Attention_Refocusing_CVPR_2024_paper.pdf
Learning from One Continuous Video Stream,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Phung_Grounded_Text-to-Image_Synthesis_CVPR_2024_supplemental.pdf
VGGSfM: Visual Geometry Grounded Deep Structure From Motion,"Xiaoke Huang, Jianfeng Wang, Yansong Tang, Zheng Zhang, Han Hu, Jiwen Lu, Lijuan Wang, Zicheng Liu",https://openaccess.thecvf.com/content/CVPR2024/papers/Astruc_OpenStreetView-5M_The_Many_Roads_to_Global_Visual_Geolocation_CVPR_2024_paper.pdf
MIGC: Multi-Instance Generation Controller for Text-to-Image Synthesis,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Astruc_OpenStreetView-5M_The_Many_CVPR_2024_supplemental.pdf
Distilling CLIP with Dual Guidance for Learning Discriminative Human Body Shape Representation,"Jiangbei Yue, Baiyi Li, Julien Pettré, Armin Seyfried, He Wang",https://openaccess.thecvf.com/content/CVPR2024/papers/Kowal_Visual_Concept_Connectome_VCC_Open_World_Concept_Discovery_and_their_CVPR_2024_paper.pdf
Retrieval-Augmented Open-Vocabulary Object Detection,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Kowal_Visual_Concept_Connectome_CVPR_2024_supplemental.pdf
MULTIFLOW: Shifting Towards Task-Agnostic Vision-Language Pruning,"Lihe Ding, Shaocong Dong, Zhanpeng Huang, Zibin Wang, Yiyuan Zhang, Kaixiong Gong, Dan Xu, Tianfan Xue",https://openaccess.thecvf.com/content/CVPR2024/papers/Mazzucchelli_IReNe_Instant_Recoloring_of_Neural_Radiance_Fields_CVPR_2024_paper.pdf
Spin-UP: Spin Light for Natural Light Uncalibrated Photometric Stereo,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Mazzucchelli_IReNe_Instant_Recoloring_CVPR_2024_supplemental.pdf
LLaFS: When Large Language Models Meet Few-Shot Segmentation,"Lianggangxu Chen, Xuejiao Wang, Jiale Lu, Shaohui Lin, Changbo Wang, Gaoqi He",https://openaccess.thecvf.com/content/CVPR2024/papers/Yoon_Class_Tokens_Infusion_for_Weakly_Supervised_Semantic_Segmentation_CVPR_2024_paper.pdf
Kernel Adaptive Convolution for Scene Text Detection via Distance Map Prediction,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Yoon_Class_Tokens_Infusion_CVPR_2024_supplemental.pdf
PixelLM: Pixel Reasoning with Large Multimodal Model,"Mozhgan Pourkeshavarz, Mohammad Sabokrou, Amir Rasouli",https://openaccess.thecvf.com/content/CVPR2024/papers/Lu_FedHCA2_Towards_Hetero-Client_Federated_Multi-Task_Learning_CVPR_2024_paper.pdf
MRFS: Mutually Reinforcing Image Fusion and Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Lu_FedHCA2_Towards_Hetero-Client_CVPR_2024_supplemental.pdf
MemoNav: Working Memory Model for Visual Navigation,"Junshu Tang, Yanhong Zeng, Ke Fan, Xuheng Wang, Bo Dai, Kai Chen, Lizhuang Ma",https://openaccess.thecvf.com/content/CVPR2024/papers/Yi_Text-IF_Leveraging_Semantic_Text_Guidance_for_Degradation-Aware_and_Interactive_Image_CVPR_2024_paper.pdf
Robust Depth Enhancement via Polarization Prompt Fusion Tuning,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Yi_Text-IF_Leveraging_Semantic_CVPR_2024_supplemental.pdf
AssistGUI: Task-Oriented PC Graphical User Interface Automation,"Dasith de Silva Edirimuni, Xuequan Lu, Gang Li, Lei Wei, Antonio Robles-Kelly, Hongdong Li",https://openaccess.thecvf.com/content/CVPR2024/papers/Blau_GRAM_Global_Reasoning_for_Multi-Page_VQA_CVPR_2024_paper.pdf
Adaptive Multi-Modal Cross-Entropy Loss for Stereo Matching,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Blau_GRAM_Global_Reasoning_CVPR_2024_supplemental.pdf
Unlocking the Potential of Prompt-Tuning in Bridging Generalized and Personalized Federated Learning,"AJ Piergiovanni, Isaac Noble, Dahun Kim, Michael S. Ryoo, Victor Gomes, Anelia Angelova",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhao_MS-DETR_Efficient_DETR_Training_with_Mixed_Supervision_CVPR_2024_paper.pdf
Compact 3D Gaussian Representation for Radiance Field,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhao_MS-DETR_Efficient_DETR_CVPR_2024_supplemental.pdf
PaSCo: Urban 3D Panoptic Scene Completion with Uncertainty Awareness,"Vasileios Baltatzis, Rolandos Alexandros Potamias, Evangelos Ververas, Guanxiong Sun, Jiankang Deng, Stefanos Zafeiriou",https://openaccess.thecvf.com/content/CVPR2024/papers/Giang_Learning_to_Produce_Semi-dense_Correspondences_for_Visual_Localization_CVPR_2024_paper.pdf
GALA: Generating Animatable Layered Assets from a Single Scan,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Giang_Learning_to_Produce_CVPR_2024_supplemental.pdf
LeGO: Leveraging a Surface Deformation Network for Animatable Stylized Face Generation with One Example,"Peng Sun, Bei Shi, Daiwei Yu, Tao Lin",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhan_Amodal_Ground_Truth_and_Completion_in_the_Wild_CVPR_2024_paper.pdf
Frequency-Adaptive Dilated Convolution for Semantic Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Kim_Motion_Diversification_Networks_CVPR_2024_paper.pdf
3D Building Reconstruction from Monocular Remote Sensing Images with Multi-level Supervisions,"Haodong Zhang, Zhike Chen, Haocheng Xu, Lei Hao, Xiaofei Wu, Songcen Xu, Zhensong Zhang, Yue Wang, Rong Xiong",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_Telling_Left_from_Right_Identifying_Geometry-Aware_Semantic_Correspondence_CVPR_2024_paper.pdf
PhyScene: Physically Interactable 3D Scene Synthesis for Embodied AI,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_Telling_Left_from_CVPR_2024_supplemental.pdf
Generative Latent Coding for Ultra-Low Bitrate Image Compression,"Yuwen Tan, Qinhao Zhou, Xiang Xiang, Ke Wang, Yuchuan Wu, Yongbin Li",https://openaccess.thecvf.com/content/CVPR2024/papers/Xiao_NECA_Neural_Customizable_Human_Avatar_CVPR_2024_paper.pdf
Multiple View Geometry Transformers for 3D Human Pose Estimation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_BEVSpread_Spread_Voxel_Pooling_for_Birds-Eye-View_Representation_in_Vision-based_Roadside_CVPR_2024_paper.pdf
SiTH: Single-view Textured Human Reconstruction with Image-Conditioned Diffusion,"Lin Song, Yukang Chen, Shuai Yang, Xiaohan Ding, Yixiao Ge, Ying-Cong Chen, Ying Shan",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_BEVSpread_Spread_Voxel_CVPR_2024_supplemental.pdf
Distributionally Generative Augmentation for Fair Facial Attribute Classification,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_Real-IAD_A_Real-World_Multi-View_Dataset_for_Benchmarking_Versatile_Industrial_Anomaly_CVPR_2024_paper.pdf
DynVideo-E: Harnessing Dynamic NeRF for Large-Scale Motion- and View-Change Human-Centric Video Editing,"Xiaopei Wu, Yuenan Hou, Xiaoshui Huang, Binbin Lin, Tong He, Xinge Zhu, Yuexin Ma, Boxi Wu, Haifeng Liu, Deng Cai, Wanli Ouyang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_Real-IAD_A_Real-World_CVPR_2024_supplemental.pdf
Real-Time Neural BRDF with Spherically Distributed Primitives,,https://openaccess.thecvf.com/content/CVPR2024/papers/Goel_PAIR_Diffusion_A_Comprehensive_Multimodal_Object-Level_Image_Editor_CVPR_2024_paper.pdf
Harnessing Meta-Learning for Improving Full-Frame Video Stabilization,"Ziteng Gao, Zhan Tong, Kevin Qinghong Lin, Joya Chen, Mike Zheng Shou",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Goel_PAIR_Diffusion_A_CVPR_2024_supplemental.pdf
VideoCrafter2: Overcoming Data Limitations for High-Quality Video Diffusion Models,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_Boosting_Adversarial_Transferability_by_Block_Shuffle_and_Rotation_CVPR_2024_paper.pdf
From SAM to CAMs: Exploring Segment Anything Model for Weakly Supervised Semantic Segmentation,"Bohan Yu, Jieji Ren, Jin Han, Feishi Wang, Jinxiu Liang, Boxin Shi",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_Boosting_Adversarial_Transferability_CVPR_2024_supplemental.pdf
Boosting Flow-based Generative Super-Resolution Models via Learned Prior,,https://openaccess.thecvf.com/content/CVPR2024/papers/Min_DriveWorld_4D_Pre-trained_Scene_Understanding_via_World_Models_for_Autonomous_CVPR_2024_paper.pdf
How to Handle Sketch-Abstraction in Sketch-Based Image Retrieval?,"Leon Sick, Dominik Engel, Pedro Hermosilla, Timo Ropinski",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Min_DriveWorld_4D_Pre-trained_CVPR_2024_supplemental.pdf
What You See is What You GAN: Rendering Every Pixel for High-Fidelity Geometry in 3D GANs,,https://openaccess.thecvf.com/content/CVPR2024/papers/Huang_Bridging_the_Gap_Between_End-to-End_and_Two-Step_Text_Spotting_CVPR_2024_paper.pdf
Style Injection in Diffusion: A Training-free Approach for Adapting Large-scale Diffusion Models for Style Transfer,"Kaituo Feng, Changsheng Li, Dongchun Ren, Ye Yuan, Guoren Wang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Huang_Bridging_the_Gap_CVPR_2024_supplemental.pdf
Towards Robust Learning to Optimize with Theoretical Guarantees,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_TokenCompose_Text-to-Image_Diffusion_with_Token-level_Supervision_CVPR_2024_paper.pdf
Differentiable Neural Surface Refinement for Modeling Transparent Objects,"Ozgur Kara, Bariscan Kurtkaya, Hidir Yesiltepe, James M. Rehg, Pinar Yanardag",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_TokenCompose_Text-to-Image_Diffusion_CVPR_2024_supplemental.pdf
OrthCaps: An Orthogonal CapsNet with Sparse Attention Routing and Pruning,,https://openaccess.thecvf.com/content/CVPR2024/papers/Chen_SUGAR_Pre-training_3D_Visual_Representations_for_Robotics_CVPR_2024_paper.pdf
ProS: Prompting-to-simulate Generalized knowledge for Universal Cross-Domain Retrieval,"Xuesong Nie, Haoyuan Jin, Yunfeng Yan, Xi Chen, Zhihang Zhu, Donglian Qi",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Chen_SUGAR_Pre-training_3D_CVPR_2024_supplemental.pdf
Florence-2: Advancing a Unified Representation for a Variety of Vision Tasks,,https://openaccess.thecvf.com/content/CVPR2024/papers/Sun_LidaRF_Delving_into_Lidar_for_Neural_Radiance_Field_on_Street_CVPR_2024_paper.pdf
NeRF On-the-go: Exploiting Uncertainty for Distractor-free NeRFs in the Wild,"Jijie He, Wenwu Yang",https://openaccess.thecvf.com/content/CVPR2024/papers/Xie_PairAug_What_Can_Augmented_Image-Text_Pairs_Do_for_Radiology_CVPR_2024_paper.pdf
3D Human Pose Perception from Egocentric Stereo Videos,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Xie_PairAug_What_Can_CVPR_2024_supplemental.pdf
Grid Diffusion Models for Text-to-Video Generation,"Zhipeng Cai, Matthias Mueller, Reiner Birkl, Diana Wofk, Shao-Yen Tseng, Junda Cheng, Gabriela Ben-Melech Stan, Vasudev Lai, Michael Paulitsch",https://openaccess.thecvf.com/content/CVPR2024/papers/Liu_FINER_Flexible_Spectral-bias_Tuning_in_Implicit_NEural_Representation_by_Variable-periodic_CVPR_2024_paper.pdf
Boosting Object Detection with Zero-Shot Day-Night Domain Adaptation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Liu_FINER_Flexible_Spectral-bias_CVPR_2024_supplemental.pdf
LucidDreamer: Towards High-Fidelity Text-to-3D Generation via Interval Score Matching,"Felix Taubner, Prashant Raina, Mathieu Tuli, Eu Wern Teh, Chul Lee, Jinmiao Huang",https://openaccess.thecvf.com/content/CVPR2024/papers/Zanella_Harnessing_Large_Language_Models_for_Training-free_Video_Anomaly_Detection_CVPR_2024_paper.pdf
PTM-VQA: Efficient Video Quality Assessment Leveraging Diverse PreTrained Models from the Wild,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zanella_Harnessing_Large_Language_CVPR_2024_supplemental.pdf
Versatile Medical Image Segmentation Learned from Multi-Source Datasets via Model Self-Disambiguation,"Desai Xie, Jiahao Li, Hao Tan, Xin Sun, Zhixin Shu, Yi Zhou, Sai Bi, Sören Pirk, Arie E. Kaufman",https://openaccess.thecvf.com/content/CVPR2024/papers/Li_TextCraftor_Your_Text_Encoder_Can_be_Image_Quality_Controller_CVPR_2024_paper.pdf
Improving Generalization via Meta-Learning on Hard Samples,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Li_TextCraftor_Your_Text_CVPR_2024_supplemental.pdf
Align and Aggregate: Compositional Reasoning with Video Alignment and Answer Aggregation for Video Question-Answering,"Huihui Gong, Minjing Dong, Siqi Ma, Seyit Camtepe, Surya Nepal, Chang Xu",https://openaccess.thecvf.com/content/CVPR2024/papers/Xu_FineParser_A_Fine-grained_Spatio-temporal_Action_Parser_for_Human-centric_Action_Quality_CVPR_2024_paper.pdf
REACTO: Reconstructing Articulated Objects from a Single Video,,https://openaccess.thecvf.com/content/CVPR2024/papers/Han_Video_Recognition_in_Portrait_Mode_CVPR_2024_paper.pdf
Egocentric Whole-Body Motion Capture with FisheyeViT and Diffusion-Based Motion Refinement,"Qingyang Liu, Junqi You, Jianting Wang, Xinhao Tao, Bo Zhang, Li Niu",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Han_Video_Recognition_in_CVPR_2024_supplemental.pdf
Language Embedded 3D Gaussians for Open-Vocabulary Scene Understanding,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zheng_Selective_Hourglass_Mapping_for_Universal_Image_Restoration_Based_on_Diffusion_CVPR_2024_paper.pdf
Towards Automated Movie Trailer Generation,"Tan Wang, Linjie Li, Kevin Lin, Yuanhao Zhai, Chung-Ching Lin, Zhengyuan Yang, Hanwang Zhang, Zicheng Liu, Lijuan Wang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zheng_Selective_Hourglass_Mapping_CVPR_2024_supplemental.pdf
Differentiable Information Bottleneck for Deterministic Multi-view Clustering,,https://openaccess.thecvf.com/content/CVPR2024/papers/Liu_Language_Models_as_Black-Box_Optimizers_for_Vision-Language_Models_CVPR_2024_paper.pdf
Sheared Backpropagation for Fine-tuning Foundation Models,"Yuyin Zhou, Xianhang Li, Fengze Liu, Qingyue Wei, Xuxi Chen, Lequan Yu, Cihang Xie, Matthew P. Lungren, Lei Xing",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Liu_Language_Models_as_CVPR_2024_supplemental.pdf
Action-slot: Visual Action-centric Representations for Multi-label Atomic Activity Recognition in Traffic Scenes,,https://openaccess.thecvf.com/content/CVPR2024/papers/Sun_Exploring_Orthogonality_in_Open_World_Object_Detection_CVPR_2024_paper.pdf
Animatable Gaussians: Learning Pose-dependent Gaussian Maps for High-fidelity Human Avatar Modeling,"Yingwenqi Jiang, Jiadong Tu, Yuan Liu, Xifeng Gao, Xiaoxiao Long, Wenping Wang, Yuexin Ma",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Sun_Exploring_Orthogonality_in_CVPR_2024_supplemental.pdf
Latency Correction for Event-guided Deblurring and Frame Interpolation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Leng_Mitigating_Object_Hallucinations_in_Large_Vision-Language_Models_through_Visual_Contrastive_CVPR_2024_paper.pdf
Retraining-Free Model Quantization via One-Shot Weight-Coupling Learning,"Yiming Dou, Fengyu Yang, Yi Liu, Antonio Loquercio, Andrew Owens",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Leng_Mitigating_Object_Hallucinations_CVPR_2024_supplemental.pdf
EVCap: Retrieval-Augmented Image Captioning with External Visual-Name Memory for Open-World Comprehension,,https://openaccess.thecvf.com/content/CVPR2024/papers/Song_IMPRINT_Generative_Object_Compositing_by_Learning_Identity-Preserving_Representation_CVPR_2024_paper.pdf
SIFU: Side-view Conditioned Implicit Function for Real-world Usable Clothed Human Reconstruction,"Changqing Su, Zhiyuan Ye, Yongsheng Xiao, You Zhou, Zhen Cheng, Bo Xiong, Zhaofei Yu, Tiejun Huang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Song_IMPRINT_Generative_Object_CVPR_2024_supplemental.pdf
WinSyn: : A High Resolution Testbed for Synthetic Data,,https://openaccess.thecvf.com/content/CVPR2024/papers/Liu_Audio-Visual_Segmentation_via_Unlabeled_Frame_Exploitation_CVPR_2024_paper.pdf
Autoregressive Queries for Adaptive Tracking with Spatio-Temporal Transformers,"Yan Luo, Min Shi, Muhammad Osama Khan, Muhammad Muneeb Afzal, Hao Huang, Shuaihang Yuan, Yu Tian, Luo Song, Ava Kouhana, Tobias Elze, Yi Fang, Mengyu Wang",https://openaccess.thecvf.com/content/CVPR2024/papers/Balasingam_DriveTrack_A_Benchmark_for_Long-Range_Point_Tracking_in_Real-World_Videos_CVPR_2024_paper.pdf
Misalignment-Robust Frequency Distribution Loss for Image Transformation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhu_Infrared_Adversarial_Car_Stickers_CVPR_2024_paper.pdf
Language-aware Visual Semantic Distillation for Video Question Answering,"Yining Shi, Kun Jiang, Ke Wang, Jiusi Li, Yunlong Wang, Mengmeng Yang, Diange Yang",https://openaccess.thecvf.com/content/CVPR2024/papers/Chen_Sculpt3D_Multi-View_Consistent_Text-to-3D_Generation_with_Sparse_3D_Prior_CVPR_2024_paper.pdf
Lane2Seq: Towards Unified Lane Detection via Sequence Generation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Chen_Sculpt3D_Multi-View_Consistent_CVPR_2024_supplemental.pdf
Disentangled Prompt Representation for Domain Generalization,"Ege Ozguroglu, Ruoshi Liu, Dídac Surís, Dian Chen, Achal Dave, Pavel Tokmakov, Carl Vondrick",https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_FreeMan_Towards_Benchmarking_3D_Human_Pose_Estimation_under_Real-World_Conditions_CVPR_2024_paper.pdf
Abductive Ego-View Accident Video Understanding for Safe Driving Perception,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_FreeMan_Towards_Benchmarking_CVPR_2024_supplemental.pdf
Cross-spectral Gated-RGB Stereo Depth Estimation,"Hyeokjun Kweon, Jihun Kim, Kuk-Jin Yoon",https://openaccess.thecvf.com/content/CVPR2024/papers/Su_ScanFormer_Referring_Expression_Comprehension_by_Iteratively_Scanning_CVPR_2024_paper.pdf
KVQ: Kwai Video Quality Assessment for Short-form Videos,,https://openaccess.thecvf.com/content/CVPR2024/papers/Ho_Model_Inversion_Robustness_Can_Transfer_Learning_Help_CVPR_2024_paper.pdf
Degrees of Freedom Matter: Inferring Dynamics from Point Trajectories,"Ning Wang, Guangming Zhu, HS Li, Liang Zhang, Syed Afaq Ali Shah, Mohammed Bennamoun",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Ho_Model_Inversion_Robustness_CVPR_2024_supplemental.pdf
LEMON: Learning 3D Human-Object Interaction Relation from 2D Images,,https://openaccess.thecvf.com/content/CVPR2024/papers/Deng_Portrait4D_Learning_One-Shot_4D_Head_Avatar_Synthesis_using_Synthetic_Data_CVPR_2024_paper.pdf
Low-Latency Neural Stereo Streaming,"Haitao Yan, Qiongjie Cui, Jiexin Xie, Shijie Guo",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Deng_Portrait4D_Learning_One-Shot_CVPR_2024_supplemental.pdf
Understanding Video Transformers via Universal Concept Discovery,,https://openaccess.thecvf.com/content/CVPR2024/papers/Li_GP-NeRF_Generalized_Perception_NeRF_for_Context-Aware_3D_Scene_Understanding_CVPR_2024_paper.pdf
Exploring the Transferability of Visual Prompting for Multimodal Large Language Models,"Qihang Ma, Xin Tan, Yanyun Qu, Lizhuang Ma, Zhizhong Zhang, Yuan Xie",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Li_GP-NeRF_Generalized_Perception_CVPR_2024_supplemental.pdf
PointOBB: Learning Oriented Object Detection via Single Point Supervision,,https://openaccess.thecvf.com/content/CVPR2024/papers/Scheuble_Polarization_Wavefront_Lidar_Learning_Large_Scene_Reconstruction_from_Polarized_Wavefronts_CVPR_2024_paper.pdf
Intrinsic Image Diffusion for Indoor Single-view Material Estimation,"Shuchen Xue, Zhaoqiang Liu, Fei Chen, Shifeng Zhang, Tianyang Hu, Enze Xie, Zhenguo Li",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Scheuble_Polarization_Wavefront_Lidar_CVPR_2024_supplemental.pdf
SHAP-EDITOR: Instruction-Guided Latent 3D Editing in Seconds,,https://openaccess.thecvf.com/content/CVPR2024/papers/Tsai_GDA_Generalized_Diffusion_for_Robust_Test-time_Adaptation_CVPR_2024_paper.pdf
HyperSDFusion: Bridging Hierarchical Structures in Language and Geometry for Enhanced 3D Text2Shape Generation,"Tsung-Han Wu, Giscard Biamby, David Chan, Lisa Dunlap, Ritwik Gupta, Xudong Wang, Joseph E. Gonzalez, Trevor Darrell",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Tsai_GDA_Generalized_Diffusion_CVPR_2024_supplemental.pdf
OmniParser: A Unified Framework for Text Spotting Key Information Extraction and Table Recognition,,https://openaccess.thecvf.com/content/CVPR2024/papers/Mughal_ConvoFusion_Multi-Modal_Conversational_Diffusion_for_Co-Speech_Gesture_Synthesis_CVPR_2024_paper.pdf
Are Conventional SNNs Really Efficient? A Perspective from Network Quantization,"Zhiqi Li, Zhiding Yu, Shiyi Lan, Jiahan Li, Jan Kautz, Tong Lu, Jose M. Alvarez",https://openaccess.thecvf.com/content/CVPR2024/papers/Yu_RLHF-V_Towards_Trustworthy_MLLMs_via_Behavior_Alignment_from_Fine-grained_Correctional_CVPR_2024_paper.pdf
Training Like a Medical Resident: Context-Prior Learning Toward Universal Medical Image Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Yu_RLHF-V_Towards_Trustworthy_CVPR_2024_supplemental.pdf
Material Palette: Extraction of Materials from a Single Image,"Jiacheng Deng, Jiahao Lu, Tianzhu Zhang",https://openaccess.thecvf.com/content/CVPR2024/papers/Huang_ZeroShape_Regression-based_Zero-shot_Shape_Reconstruction_CVPR_2024_paper.pdf
Initialization Matters for Adversarial Transfer Learning,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Huang_ZeroShape_Regression-based_Zero-shot_CVPR_2024_supplemental.pdf
RealCustom: Narrowing Real Text Word for Real-Time Open-Domain Text-to-Image Customization,"Xiaoyu Wu, Yang Hua, Chumeng Liang, Jiaru Zhang, Hao Wang, Tao Song, Haibing Guan",https://openaccess.thecvf.com/content/CVPR2024/papers/Liu_Continual-MAE_Adaptive_Distribution_Masked_Autoencoders_for_Continual_Test-Time_Adaptation_CVPR_2024_paper.pdf
MicroDiffusion: Implicit Representation-Guided Diffusion for 3D Reconstruction from Limited 2D Microscopy Projections,,https://openaccess.thecvf.com/content/CVPR2024/papers/Sun_The_STVchrono_Dataset_Towards_Continuous_Change_Recognition_in_Time_CVPR_2024_paper.pdf
Task-Conditioned Adaptation of Visual Features in Multi-Task Policy Learning,"Runqi Qiao, Lan Yang, Kaiyue Pang, Honggang Zhang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Sun_The_STVchrono_Dataset_CVPR_2024_supplemental.pdf
L0-Sampler: An L0 Model Guided Volume Sampling for NeRF,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wong_SocialCircle_Learning_the_Angle-based_Social_Interaction_Representation_for_Pedestrian_Trajectory_CVPR_2024_paper.pdf
Hybrid Proposal Refiner: Revisiting DETR Series from the Faster R-CNN Perspective,"Simon Weber, Thomas Dagès, Maolin Gao, Daniel Cremers",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wong_SocialCircle_Learning_the_CVPR_2024_supplemental.pdf
Practical Measurements of Translucent Materials with Inter-Pixel Translucency Prior,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_Boosting_Neural_Representations_for_Videos_with_a_Conditional_Decoder_CVPR_2024_paper.pdf
TurboSL: Dense Accurate and Fast 3D by Neural Inverse Structured Light,"Andrea Porfiri Dal Cin, Timothy Duff, Luca Magri, Tomas Pajdla",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_Boosting_Neural_Representations_CVPR_2024_supplemental.pdf
Text2QR: Harmonizing Aesthetic Customization and Scanning Robustness for Text-Guided QR Code Generation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Luo_Dual-Enhanced_Coreset_Selection_with_Class-wise_Collaboration_for_Online_Blurry_Class_CVPR_2024_paper.pdf
